bioproject	biosample	biosamplemodel	assembly_acs	assembly_filename	sra_run_acs	genbank_acs	sample name	strain	culture_collection	strain_name_alias	organism_name	species	serotype	pathotype	identification_method	mlst_scheme	mlst_st	mlst_profile	mlst_calling_software	molecule_type	size	gc	md5	release_date	genbank_ftp	refseq_ftp	assembly_acs	sra study	experiment	run	assay type	platform	instrument	librarylayout	libraryselection	librarysource	library name	avgspotlen	estimated_coverage	bases	bytes	center name	consent	datastore filetype	datastore provider	datastore region	releasedate	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	isolation_source	lat_lon	collected_by	collection_date	host
PRJNA231221	SAMN16357462	Pathogen.cl	GCA_016904635.1	GCF_016904635.1_ASM1690463v1	SRR13674235	NZ_CP070169.1	FDAARGOS_1320	FDAARGOS_1320	FDA:FDAARGOS_1320		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	45	gapA(2), infB(1), mdh(1), pgi(6), phoE(7), rpoB(1), tonB(12)	mlst v. 2.19.0	chromosome	5271331	57.54931724	38724c1c0049001fba1bc13bc07134d1	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/635/GCA_016904635.1_ASM1690463v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/635/GCF_016904635.1_ASM1690463v1	GCA_016904635.1	SRP040661	SRX10063675	SRR13674235	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148514	302	478.4784716	2392392358	818799620	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357463	Pathogen.cl	GCA_016903895.1	GCF_016903895.1_ASM1690389v1	SRR13674237	NZ_CP069994.1	FDAARGOS_1321	FDAARGOS_1321	FDA:FDAARGOS_1321		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	45	gapA(2), infB(1), mdh(1), pgi(6), phoE(7), rpoB(1), tonB(12)	mlst v. 2.19.0	chromosome	5261234	57.57685364	ce94e1b257855be045ef9b3c95890ac5	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/895/GCA_016903895.1_ASM1690389v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/895/GCF_016903895.1_ASM1690389v1	GCA_016903895.1	SRP040661	SRX10063678	SRR13674237	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148515	302	504.9010556	2524505278	872419337	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357463	Pathogen.cl	GCA_016903895.1	GCF_016903895.1_ASM1690389v1	SRR13674237	NZ_CP069995.1	FDAARGOS_1321	FDAARGOS_1321	FDA:FDAARGOS_1321		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	45	gapA(2), infB(1), mdh(1), pgi(6), phoE(7), rpoB(1), tonB(12)	mlst v. 2.19.0	plasmid	181659	53.70006441	fc3ed55b5afc9cc2f49df7b3f66fd0e4	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/895/GCA_016903895.1_ASM1690389v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/895/GCF_016903895.1_ASM1690389v1	GCA_016903895.1	SRP040661	SRX10063678	SRR13674237	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148515	302	504.9010556	2524505278	872419337	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357464	Pathogen.cl	GCA_016904035.1	GCF_016904035.1_ASM1690403v1	SRR13674429	NZ_CP070037.1	FDAARGOS_1322	FDAARGOS_1322	FDA:FDAARGOS_1322		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	298	gapA(2), infB(1), mdh(2), pgi(1), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	chromosome	5177702	57.66768733	b157b2f11534f0c06a36a42f412bac03	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/035/GCA_016904035.1_ASM1690403v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/035/GCF_016904035.1_ASM1690403v1	GCA_016904035.1	SRP040661	SRX10063870	SRR13674429	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148516	302	463.3435	2316717500	808258967	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357464	Pathogen.cl	GCA_016904035.1	GCF_016904035.1_ASM1690403v1	SRR13674429	NZ_CP070038.1	FDAARGOS_1322	FDAARGOS_1322	FDA:FDAARGOS_1322		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	298	gapA(2), infB(1), mdh(2), pgi(1), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	160443	49.95107297	d22d0f72fd6542a4c4b1f1fdc5641a24	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/035/GCA_016904035.1_ASM1690403v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/035/GCF_016904035.1_ASM1690403v1	GCA_016904035.1	SRP040661	SRX10063870	SRR13674429	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148516	302	463.3435	2316717500	808258967	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357464	Pathogen.cl	GCA_016904035.1	GCF_016904035.1_ASM1690403v1	SRR13674429	NZ_CP070039.1	FDAARGOS_1322	FDAARGOS_1322	FDA:FDAARGOS_1322		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	298	gapA(2), infB(1), mdh(2), pgi(1), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	107040	51.47795217	80d3ad97904128297ca91d1163f5e968	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/035/GCA_016904035.1_ASM1690403v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/035/GCF_016904035.1_ASM1690403v1	GCA_016904035.1	SRP040661	SRX10063870	SRR13674429	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148516	302	463.3435	2316717500	808258967	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357464	Pathogen.cl	GCA_016904035.1	GCF_016904035.1_ASM1690403v1	SRR13674429	NZ_CP070040.1	FDAARGOS_1322	FDAARGOS_1322	FDA:FDAARGOS_1322		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	298	gapA(2), infB(1), mdh(2), pgi(1), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	1917	51.43453312	d2b05a8349c19197dc444ad6d0b002fd	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/904/035/GCA_016904035.1_ASM1690403v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/035/GCF_016904035.1_ASM1690403v1	GCA_016904035.1	SRP040661	SRX10063870	SRR13674429	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148516	302	463.3435	2316717500	808258967	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069873.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	chromosome	5318186	57.46128473	9b8870728ce68676b255400057d97d16	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069875.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	141542	51.83196507	02590f7dfc63232792cd0724e34ea960	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069874.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	15995	50.86589559	3722b1ae5066af7e6d583b9259f77b52	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069878.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	3818	46.96176008	7c6cc2775b84fc40003e5aaddcc1b66b	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069876.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	3373	55.23273051	365453dc587f889c23bac1fddf168171	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069879.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	2413	56.19560713	9da5f7cc2399591ec848e221237c97a3	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069880.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	2107	49.16943522	e935152604f3b88d6efeb477ac0561cb	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069877.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	1917	51.43453312	3dc2430bbef90ef3acb14162497bb09c	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357465	Pathogen.cl	GCA_016903295.1	GCF_016903295.1_ASM1690329v1	SRR13674404	NZ_CP069881.1	FDAARGOS_1323	FDAARGOS_1323	FDA:FDAARGOS_1323		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	307	gapA(4), infB(1), mdh(2), pgi(52), phoE(1), rpoB(1), tonB(7)	mlst v. 2.19.0	plasmid	1596	45.42606516	455f31b8d2da51cc39f61384526a8a55	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/295/GCA_016903295.1_ASM1690329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/295/GCF_016903295.1_ASM1690329v1	GCA_016903295.1	SRP040661	SRX10063846	SRR13674404	WGS	ILLUMINA	Illumina NovaSeq 6000	PAIRED	RANDOM	GENOMIC	IL100148517	302	460.3961612	2301980806	807844638	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-10T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069853.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	chromosome	5361696	57.43945572	32ce78f99aac14affdb730f7845d32b6	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069854.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	137344	52.27166822	dbfb200a0f06bbab59e2c077d815508c	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069855.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	104812	49.79105446	a07f7f1aa46188c2734cf06710e7a4c6	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069860.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	18968	50.35322649	e28a164f3b904372a05a49bf90d68336	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069856.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	17733	53.48784752	c516c4fd821e7399fad511626ef29059	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069857.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	5430	38.08471455	1997a84c8e131833d248b52c73be5e77	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069858.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	3005	45.45757072	d575ef0b02547e90e2b38bd7ecb5992b	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
PRJNA231221	SAMN16357466	Pathogen.cl	GCA_016903235.1	GCF_016903235.1_ASM1690323v1	SRR13668104	NZ_CP069859.1	FDAARGOS_1324	FDAARGOS_1324	FDA:FDAARGOS_1324		Klebsiella pneumoniae	Klebsiella pneumoniae			Phenotypic and Molecular Methods	kpneumoniae	70	gapA(2), infB(6), mdh(17), pgi(1), phoE(20), rpoB(10), tonB(25)	mlst v. 2.19.0	plasmid	1270	48.34645669	49390b3a9b59d3483c5620107805112f	2021-02-17T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/235/GCA_016903235.1_ASM1690323v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/235/GCF_016903235.1_ASM1690323v1	GCA_016903235.1	SRP040661	SRX10059584	SRR13668104	WGS	ILLUMINA	Illumina HiSeq 4000	PAIRED	RANDOM	GENOMIC	IL100148452	302	452.3577064	2261788532	1222889257	UMIGS	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2021-02-09T00:00:00Z	USA	North America	USA:WA			ARMADA		Homo sapiens
